states,year,y,40sw,antidepressants,anxiety,bullying,carbon monoxide poisoning,depressed,depression,how to commit,how to commit suicide,how to die,how to kill myself,how to kill yourself,how to suicide,how to tie a noose,i want to kill myself,l115a3,m70,m95,suicidal,suicidal thoughts,suicide,suicide,suicide help,suicide helpline,suicide hotline,suicide methods,suicide prevention,ways to commit suicide
Alabama,2011,13.6,0.0,63.5,70,55.5,46.5,66.0,63.0,0.0,72.0,81.5,0.0,47.0,55.5,39.0,0.0,19.5,55.5,93.5,64.5,71.0,62.5,62.5,43.5,0.0,42.0,0.0,29.5,55.5
Alaska,2011,19.8,0.0,63.0,71.5,45.5,92.5,67.5,69.0,0.0,0.0,68.5,0.0,0.0,62.5,71.5,0.0,50.0,0.0,0.0,75.5,0.0,80.5,80.5,0.0,0.0,89.5,0.0,100.0,0.0
Arizona,2011,17.9,85.5,50.5,67.5,44.0,41.0,63.5,57.0,0.0,84.0,70.5,70.0,66.0,52.5,44.0,91.5,27.0,59.0,84.0,69.0,45.0,66.5,66.5,67.0,0.0,57.0,52.0,27.0,41.5
Arkansas,2011,15.7,0.0,67.0,73,62.0,55.5,74.0,67.5,0.0,0.0,79.0,0.0,60.5,65.5,61.5,0.0,11.0,61.0,0.0,71.5,62.5,66.5,66.5,0.0,0.0,60.0,0.0,27.0,0.0
California,2011,10.6,41.5,42.5,61.5,35.0,39.0,66.0,50.0,87.5,75.5,61.0,64.0,61.0,49.5,31.0,62.0,13.5,31.0,53.0,68.5,48.0,67.0,67.0,50.5,69.0,57.5,38.5,20.5,51.0
Colorado,2011,17.8,76.5,56.0,65,39.0,66.0,63.5,56.0,0.0,82.5,58.5,72.0,88.5,57.5,51.0,51.5,21.5,46.5,58.0,68.5,50.5,69.0,69.0,60.5,0.0,58.5,63.5,41.0,81.0
Connecticut,2011,10.3,0.0,53.0,79.5,69.5,77.5,79.5,63.0,0.0,67.0,77.0,0.0,64.0,56.5,29.0,67.0,15.0,47.0,50.5,72.0,69.5,71.0,71.0,58.0,0.0,48.0,0.0,23.0,55.5
Delaware,2011,11.6,0.0,64.0,79,90.0,0.0,77.0,72.5,0.0,0.0,85.5,0.0,0.0,58.0,37.0,0.0,73.0,0.0,0.0,84.0,0.0,80.5,80.5,0.0,0.0,50.0,0.0,0.0,0.0
District of Columbia,2011,6,0.0,43.5,65,32.0,57.0,56.0,47.5,0.0,0.0,37.0,0.0,40.0,37.5,34.0,0.0,9.5,35.0,39.0,46.0,44.0,64.5,64.5,0.0,0.0,58.5,43.0,32.5,52.5
Florida,2011,15.1,75.0,51.0,65,38.5,33.0,64.5,50.5,83.5,69.5,66.5,58.0,55.0,49.5,31.0,57.0,14.5,41.0,56.5,57.5,61.0,57.0,57.0,42.0,0.0,48.0,46.5,16.0,47.5
Georgia,2011,11.8,48.5,51.0,64.5,43.0,37.0,62.0,52.5,0.0,73.0,63.5,58.5,58.0,44.0,39.0,45.5,11.0,38.0,48.0,54.5,57.0,59.0,59.0,49.5,0.0,39.5,50.0,16.0,62.0
Idaho,2011,17.7,0.0,72.5,73.5,56.0,55.0,65.0,74.5,0.0,0.0,87.0,0.0,60.0,62.0,29.5,0.0,46.5,97.5,0.0,77.0,61.5,75.5,75.5,0.0,0.0,86.5,0.0,32.0,0.0
Illinois,2011,9.5,49.0,52.0,69.5,47.0,54.5,69.0,56.0,83.5,79.5,60.0,50.5,60.0,50.5,42.5,52.5,11.0,33.5,46.0,60.0,55.5,65.0,65.0,55.5,0.0,54.5,42.5,22.5,62.0
Indiana,2011,13.5,0.0,63.0,73,65.5,64.5,76.5,68.0,0.0,88.5,81.0,84.5,78.0,66.0,54.0,74.5,21.5,51.5,57.5,68.5,57.0,72.5,72.5,63.5,0.0,52.5,0.0,32.5,100.0
Iowa,2011,13.8,0.0,61.5,73,74.5,66.5,68.0,67.5,0.0,77.5,73.5,0.0,75.5,61.5,56.0,0.0,13.0,37.5,0.0,59.0,57.0,70.0,70.0,77.5,0.0,52.0,0.0,27.5,0.0
Kansas,2011,13.7,0.0,61.5,72.5,66.0,72.0,63.5,63.0,0.0,83.0,70.5,0.0,85.5,56.5,41.5,0.0,13.5,24.0,78.0,72.5,64.5,73.5,73.5,83.0,0.0,57.5,0.0,31.5,56.0
Kentucky,2011,15.5,0.0,67.0,81.5,70.5,64.5,81.0,65.5,0.0,80.0,76.0,45.0,79.0,67.5,21.5,0.0,21.0,52.0,73.0,71.0,69.5,71.5,71.5,75.5,0.0,59.5,0.0,31.0,75.5
Louisiana,2011,12.5,0.0,70.0,72.5,57.0,43.0,68.0,58.5,0.0,71.5,78.5,0.0,55.0,50.0,25.5,0.0,11.5,38.0,65.0,70.5,59.5,65.5,65.5,0.0,0.0,55.0,0.0,33.5,59.0
Maine,2011,17.7,0.0,77.5,97.5,58.0,74.0,84.5,71.0,0.0,0.0,65.5,0.0,81.0,62.0,28.0,0.0,15.0,0.0,0.0,84.0,49.0,78.0,78.0,0.0,0.0,55.5,0.0,35.0,0.0
Maryland,2011,9.6,0.0,57.0,73,55.0,59.5,72.0,60.5,0.0,85.0,64.5,50.5,63.0,56.0,27.5,62.5,11.5,37.5,62.0,65.0,68.5,67.0,67.0,66.0,0.0,55.0,45.5,31.0,75.0
Massachusetts,2011,8.9,0.0,58.0,80.5,58.5,69.0,76.0,59.5,0.0,78.0,56.0,71.0,79.0,50.0,39.0,67.5,12.5,23.5,30.0,67.5,64.5,67.5,67.5,54.5,0.0,50.0,66.0,27.5,63.0
Michigan,2011,12.4,33.0,60.5,73.5,68.5,60.0,71.0,64.5,0.0,89.5,73.5,59.0,79.0,63.0,30.5,63.5,12.5,33.5,49.5,67.0,64.5,67.5,67.5,71.0,0.0,50.0,46.5,24.5,69.5
Minnesota,2011,12.8,0.0,58.5,75,46.0,68.0,62.5,59.5,0.0,71.0,58.0,53.0,59.0,49.5,42.5,65.0,11.5,41.0,55.0,57.0,50.0,63.5,63.5,54.0,0.0,54.5,44.5,30.0,63.0
Mississippi,2011,13.1,0.0,71.0,76.5,64.5,43.5,76.0,68.5,0.0,0.0,75.5,0.0,73.0,47.0,34.0,0.0,11.5,36.0,0.0,61.5,52.0,62.5,62.5,0.0,0.0,34.0,0.0,26.0,0.0
Missouri,2011,15.5,0.0,60.5,68.5,53.0,65.0,65.5,62.0,0.0,69.0,69.5,86.0,74.5,53.5,33.5,62.0,9.5,35.5,54.5,65.5,56.5,70.5,70.5,65.0,0.0,52.5,37.0,32.0,55.5
Montana,2011,23.3,0.0,96.0,81.5,67.0,98.0,77.0,74.5,0.0,0.0,69.5,0.0,0.0,91.0,66.5,0.0,25.0,0.0,0.0,85.5,0.0,77.5,77.5,0.0,0.0,66.0,0.0,51.5,0.0
Nebraska,2011,10.5,0.0,62.0,70,66.5,72.5,68.0,63.0,0.0,0.0,64.5,0.0,59.5,53.5,51.0,0.0,24.0,45.5,0.0,69.0,50.5,65.5,65.5,0.0,0.0,48.5,0.0,33.5,0.0
Nevada,2011,19,0.0,47.5,63.5,52.0,43.5,61.5,52.0,0.0,58.0,79.0,0.0,73.5,69.0,44.0,49.0,39.5,55.0,70.0,76.5,62.5,77.0,77.0,100.0,0.0,78.0,0.0,29.5,0.0
